"pop","trait","trait_mean","trait_max","trait_min","trait_var","trait_95_perc"
42,"silk",99.6805739077328,100.331204896648,99.0961341505542,0.0735444270501596,100.092264252496
43,"silk",96.7612151456332,98.5950919087757,94.8760479496089,0.549700398156979,97.8862877528719
44,"silk",99.9718954128322,100.807830801003,99.3403418135531,0.0834015493753337,100.429175048951
45,"silk",98.4210466429883,100.283774077899,96.8136655121779,0.530785823017758,99.6405674945767
46,"silk",99.0427509840364,99.8740454128678,98.2051656337123,0.102035260760594,99.5651788874911
47,"silk",100.927873598799,102.066143104653,99.8898691541518,0.160541625643667,101.54538464829
48,"silk",97.0898640618302,97.9495843367147,96.113248629138,0.101562493934112,97.5706207469696
49,"silk",98.0445372288557,99.7126271057152,96.3792436328368,0.396189295258273,99.0790986356639
50,"silk",97.9649668428132,99.0216746455484,96.9798405212147,0.187893329683772,98.6683881960091
51,"silk",96.8155610013892,98.7002377787598,94.9063016987768,0.552006876694426,97.8957513901263
52,"silk",99.6308516024325,100.527522482967,98.6952437677088,0.0991988349527476,100.112122348521
53,"silk",100.338017563572,101.3085698047,99.30269845312,0.141272481995495,100.996589358973
54,"silk",97.4279452179376,100.415117315531,95.0390095695476,0.853075289085635,98.7635331470945
55,"silk",100.984002011451,101.975192550035,99.9411471112329,0.157554598047707,101.632018185538
56,"silk",96.8741573848904,98.6016407668197,94.8918954602087,0.544258802624073,97.9530515620789
57,"silk",97.3485585061871,98.7026356291664,95.8436053499535,0.27467090739135,98.2082602951858
58,"silk",95.8949618488649,97.378788936995,94.7792475870306,0.288782031548558,96.7291416606215
59,"silk",98.225716735408,99.400143558606,96.9796660099342,0.175386358705404,98.9545664776936
60,"silk",98.6753509995805,100.61210186613,97.0344138864659,0.471190228205755,99.8620721760241
61,"silk",99.8281132632875,101.133987523483,98.4636244263766,0.293407722437523,100.743296891081
62,"silk",100.27052224836,101.489142425327,98.9449614401391,0.186526434893516,100.949336928267
63,"silk",99.9870538886978,101.24142018221,98.6136390934021,0.315685244736942,100.958531740697
64,"silk",100.474429030657,102.337252690521,98.6703801976874,0.436934054489333,101.460325318342
65,"silk",99.2967685086599,100.196052421114,98.5047721604535,0.100147507669997,99.7880913021609
66,"silk",97.8780492484135,98.9463973199391,97.0925740695816,0.117297462003045,98.4041631972397
67,"silk",99.6684439584391,100.338831795728,99.0845068616611,0.0666186700359463,100.131439167722
68,"silk",98.351093080637,99.3671842794285,97.4878781893215,0.140592430177088,98.9566800665267
69,"silk",99.1728293045037,99.8953218012175,98.3170188390582,0.0871528844449549,99.635897836922
70,"silk",99.0167736839636,100.425082821055,97.3605037291466,0.350269169295533,100.03244986345
71,"silk",96.2491004371655,98.3443629560045,94.3762292307205,0.518436403515201,97.2953110288702
72,"silk",100.157330971198,101.880850987476,98.3829012140439,0.595815608167859,101.429986417892
73,"silk",99.8313429811934,100.61834314894,98.9612335763976,0.114176973904902,100.419281306832
74,"silk",99.9827661189151,101.282259897248,98.3072979987883,0.290325218057533,100.924714739182
75,"silk",99.1112190400615,100.406367474606,97.7397870609612,0.258290910612076,99.983476791618
76,"silk",98.2205208613965,99.4106007061253,97.3230626778981,0.113098917884736,98.7996079765196
77,"silk",100.331515182519,101.356224216046,99.2049465938012,0.198342061147465,101.061328842194
78,"silk",97.0080257264263,98.2074338286447,95.6387809089275,0.197055033843092,97.7496722149184
79,"silk",99.8513635116088,100.737275594691,98.931055684498,0.123728406890165,100.419776992894
80,"silk",99.5932381889251,100.738421777422,98.4857325135838,0.227064615317305,100.428210038819
81,"silk",102.083672039092,103.546787277092,100.956289254472,0.226567000869889,102.83612882474
82,"silk",101.031459064048,101.88192244807,100.046922006882,0.118526455782954,101.556266720581
83,"silk",94.6812408786545,95.8093259578672,93.6847858604885,0.157899752408587,95.3185521196196
84,"silk",98.8474539050153,99.807386491396,97.7668340289491,0.184187511338424,99.5747381078041
85,"silk",98.7417807970014,100.778792570628,96.9163864647911,0.581747951460754,100.046398236078
86,"silk",100.099320254306,100.924695949443,99.319563572684,0.100003573439135,100.600853135641
87,"silk",98.5378468121045,99.5006920331536,97.524238731606,0.163743031889073,99.2188773196808
88,"silk",97.2791229001437,98.4935404574042,96.0089183073025,0.204832404457722,97.9667232538495
89,"silk",101.519563361876,102.581768119246,100.399823810408,0.143809506329378,102.061548702912
90,"silk",98.2056542286068,99.1453494952639,97.2846640608065,0.14249255180024,98.857642928629
91,"silk",102.102769646213,102.941148340012,101.273198346344,0.126933975059483,102.68870522172
92,"silk",100.447987685205,101.733466269656,99.2890236958581,0.186174893917282,101.067858677141
93,"silk",97.7024831449556,98.8292347834912,96.6190085704187,0.143913503990683,98.2590341949675
94,"silk",102.106945186902,102.98243052322,101.220886850795,0.130776280311282,102.695836979728
95,"silk",98.3821783767209,100.039790353711,96.3632389039223,0.508545134892451,99.5002538014658
96,"silk",98.9815738738573,99.8384757425015,97.9556924710941,0.123601427788653,99.565832892207
1,"tassel",98.6610723815328,100.141148263177,96.6052655662319,0.370350868004389,99.56651149455
2,"tassel",98.8897201921581,99.7641972071586,97.7234173515883,0.159318953828491,99.4788622381095
3,"tassel",98.7425859137444,100.018779117441,97.3911189687872,0.244243443550582,99.4891329288349
4,"tassel",98.9698471462372,100.820865891558,97.044903918837,0.604454765538298,100.232019177124
5,"tassel",97.4140114683804,98.8140427236754,95.937841588963,0.310573029557121,98.2560225719748
6,"tassel",100.689870132318,101.598241516747,99.9270917943717,0.11441035160713,101.212995270719
7,"tassel",99.3093899124458,100.733937357272,97.7546200564796,0.416862927175099,100.338614276646
8,"tassel",100.186050026954,101.737989694881,99.2582228270663,0.126268135660564,100.71613749162
9,"tassel",98.7094434064953,100.379229377202,97.300187856907,0.275324595480197,99.5814281013388
10,"tassel",98.1092282644807,99.1643784205211,96.813932477638,0.195103285014615,98.9273760238735
11,"tassel",102.803142032872,104.489926362708,101.144992355459,0.338240150595349,103.775502872913
12,"tassel",102.463224491199,104.436445615078,100.741816068922,0.454654107481046,103.49261095388
13,"tassel",97.3930398858867,98.667234658801,95.9760384962727,0.226520020219936,98.1477878740954
14,"tassel",100.66102563024,102.094951674377,99.3628234594626,0.296942106839251,101.561302889189
15,"tassel",96.8896856582071,98.1892440569646,95.6896903420298,0.215652491365897,97.6265092250676
16,"tassel",101.000343386113,102.180265985529,99.429466004487,0.217281607606832,101.773418405738
17,"tassel",101.056295441105,102.332458509958,99.9356285074934,0.175265766451553,101.817171832523
18,"tassel",98.649456284093,99.7456442742173,97.5723894232667,0.203062742377717,99.3287161950098
19,"tassel",95.7476009453728,97.3584159482465,94.32356292511,0.371101992577463,96.714123446617
20,"tassel",101.399078148331,102.483114219434,100.317652091831,0.232252211132961,102.200236351133
21,"tassel",99.3935573205742,101.024442968454,97.5630138647336,0.472939851954121,100.506611660287
22,"tassel",98.5448890029723,99.7261404564883,96.9358123404111,0.222553789012009,99.3508061335721
23,"tassel",99.497146421765,101.267094769295,97.6662214001859,0.573852283255163,100.704426713134
24,"tassel",98.9731725262425,100.880252448756,97.5851987669821,0.296622939969076,99.8369892569569
25,"tassel",100.162782522108,101.206065833063,98.9107442586893,0.172086343778442,100.786460070709
26,"tassel",99.7972625745523,101.305223611936,98.3367171561033,0.405922771321187,100.888513758488
27,"tassel",100.488967318499,101.939802609985,98.6830742178135,0.361173525831888,101.477428043108
28,"tassel",100.639072835643,102.081696127319,99.5738120064435,0.192172797929417,101.381766584191
29,"tassel",97.1528318627086,99.3459731364062,94.8475570183756,0.739459128221993,98.455177987872
30,"tassel",97.3088355227282,98.5836381572549,96.1772947615306,0.252411430295085,98.1087636662632
31,"tassel",99.5414247088919,102.81043494903,96.033372080939,1.92555284280409,101.614226425054
32,"tassel",95.2138955440852,97.3105871505992,93.7064007747311,0.374600119825643,96.1369384388016
33,"tassel",98.469345033308,99.798079083963,97.099257781888,0.329038694468488,99.5059950150577
34,"tassel",100.60897405376,101.663454618134,99.4038109283165,0.163581428129814,101.206438789872
35,"tassel",99.225092052445,100.47174321705,97.8802398116283,0.349961508891584,100.182351575661
36,"tassel",98.8121945214548,99.7922701536808,97.3015557823316,0.219778140227346,99.5602784865862
37,"tassel",101.481002351696,102.469287719609,100.239717650324,0.142543151557505,102.093624202888
38,"tassel",98.1666991134807,99.4654382713651,96.6159278191983,0.232309033290776,98.9103056554345
39,"tassel",99.2837494368443,101.311970400477,97.4532840670478,0.543133324346944,100.388231551328
40,"tassel",101.179282253128,102.337448951018,99.9009449379086,0.207459778150151,101.862398791709
41,"tassel",98.827482905339,100.083805496693,97.6083604005693,0.300132907639288,99.6882943957007
42,"tassel",99.7419450019688,101.384434428345,97.906991241466,0.463501909958887,100.855301915011
43,"tassel",97.1055017226028,99.1953400491649,95.3153061784115,0.637595958202323,98.4113437913132
44,"tassel",101.23008667062,102.207827869509,100.281061955625,0.139729752368947,101.778940007639
45,"tassel",97.4501242297382,100.444683436357,95.2820214322724,1.22717890184214,99.4088438888183
46,"tassel",97.9193352384685,98.9738301119628,96.6387887829847,0.193171623601293,98.5418576542371
47,"tassel",100.537828069616,101.540822805017,99.5069603333749,0.138692632777019,101.154249175226
48,"tassel",99.0337768336863,100.619978781787,97.5862351230525,0.383736145417105,100.0266943903
49,"tassel",99.1121205359652,100.364472398265,97.8625355420171,0.334520523673364,99.9912905969724
50,"tassel",98.3270311636112,100.179972210748,96.391213371029,0.510503182858598,99.5123967944176
51,"tassel",96.4179315476658,97.9688684344596,94.4794632131206,0.498135779976969,97.5398973346876
52,"tassel",101.398091017606,102.313054490898,100.335549499331,0.15990285417045,101.998008541511
53,"tassel",98.9638692595453,100.589228054335,97.2962888750908,0.343087266356413,99.908126249986
54,"tassel",97.9379651556559,101.049103979474,95.2963222116823,1.05522564420174,99.4577879955399
55,"tassel",98.9573844720897,100.325436676393,97.6007178572001,0.317814540015109,99.8658508200274
56,"tassel",97.1836949325507,99.11962129841,94.9009507628238,0.662013913495914,98.5186892203748
57,"tassel",98.5415426275987,99.7201124006849,97.2075693157528,0.277504427051857,99.3680997121862
58,"tassel",95.251472592473,96.355727836614,93.9753886121086,0.210824791069704,96.091508714762
59,"tassel",101.460849147673,102.627299767913,100.492656126724,0.154643814600303,102.131155701294
60,"tassel",98.9223789426014,100.538891228641,97.4503551778189,0.474193695108721,100.073376180126
61,"tassel",98.26871332704,100.216348421996,96.332427611245,0.549598207151594,99.560521157505
62,"tassel",98.8505249465809,99.9633020283962,97.668795822435,0.243594008686676,99.6647390797355
63,"tassel",98.6267206285235,99.990344130452,97.1877470262437,0.336371898075467,99.5661652560956
64,"tassel",100.800877175095,103.45086300213,98.2614578912949,0.973421810906642,102.221974576756
65,"tassel",100.650872033834,101.501066859238,99.8119830201708,0.119729285884409,101.215290296137
66,"tassel",100.468128896522,101.637933251306,99.4605868270046,0.186179982868882,101.239029678609
67,"tassel",99.1837090564347,100.046725636062,98.3907953846089,0.127872403830078,99.768266065634
68,"tassel",99.9904636582481,102.322132670859,98.4142705679043,0.397667206519076,100.867767579898
69,"tassel",101.360407417725,102.385558263929,100.168062501231,0.132327536525518,101.950567673969
70,"tassel",99.155446675874,100.943908871635,96.9655516113281,0.472664865251659,100.326240451228
71,"tassel",97.0205085173037,99.5236915813746,94.5577350654257,0.828989994193412,98.4174510155373
72,"tassel",101.31871727025,103.91088260849,98.8272616751688,0.868939281775501,102.789165763112
73,"tassel",98.4884224606677,99.7219066542081,97.351753271259,0.246300703328441,99.4044540379569
74,"tassel",98.6062830481297,99.9851141788939,97.1379671009033,0.348307090268229,99.5364922349399
75,"tassel",98.7569371606022,100.839004433912,96.7639564283446,0.588967698612323,100.004801318322
76,"tassel",97.1255010522454,98.0896898661316,96.0145138119138,0.162891968734825,97.7787101795308
77,"tassel",100.138688844328,101.204216228745,99.0166577736856,0.196181361490599,100.838701579134
78,"tassel",97.6212995517776,98.933624932012,96.3345486108293,0.270129596817694,98.4570477381615
79,"tassel",99.5697603428544,100.368377601425,98.8096255113995,0.107983498727254,100.084075249593
80,"tassel",98.456026882633,100.182467635434,97.1327448675057,0.423027839786725,99.5858038754806
81,"tassel",103.027405883512,104.582228314298,101.336012772336,0.548995925018398,104.208739065436
82,"tassel",100.584158516253,101.354301149058,99.7487806294903,0.111062363706017,101.121538947554
83,"tassel",95.9923619270882,97.5350247862129,94.1039679525546,0.452635944983524,97.0174518800479
84,"tassel",98.4920840538414,100.090693576153,97.0513830108597,0.358082274823478,99.5441846575176
85,"tassel",96.3530231569151,98.5768741848614,93.5459391119941,0.943837875182794,98.0751483973233
86,"tassel",100.262708168582,101.207904686511,99.3806009957684,0.124668292538274,100.935055741617
87,"tassel",98.9861142651222,100.086272357115,97.8889848636341,0.215482179292719,99.8031776953574
88,"tassel",96.6436529116043,98.9460212321356,94.3632353986671,0.718847529611221,98.1201113153745
89,"tassel",100.750714144799,101.724180741112,99.9262386215222,0.155820532709722,101.427637219211
90,"tassel",96.1747222093042,97.2259282510192,95.0807934133545,0.193728712160606,96.9058679899097
91,"tassel",103.499205454408,104.755041478021,102.083849821503,0.249473801909049,104.345885090149
92,"tassel",100.657991383186,102.226227375472,99.4558183991253,0.311448188945498,101.547877709827
93,"tassel",98.9016595315822,100.317657920264,97.588001324818,0.295216053814594,99.7504413105802
94,"tassel",103.477873622799,104.781732855259,101.94614038851,0.300742978019793,104.435431184961
95,"tassel",99.1516929692462,100.788561210346,97.8199229534353,0.394845310867719,100.271582827481
96,"tassel",98.953842438234,100.305351840661,97.2769563787802,0.313963516904785,99.9331784480786
1,"oil",4.87789794031049,5.01443567106715,4.70057025069504,0.00299902986794112,4.95819690446473
2,"oil",4.736359500144,4.86520698886036,4.61524052333697,0.00251510995374525,4.81936773927462
3,"oil",4.48812904829747,4.60205437018211,4.32554709027823,0.0021344621767773,4.55786381657473
4,"oil",4.56629721739463,4.73839101489895,4.36811678960253,0.00481063550528618,4.68461052887806
5,"oil",4.67728532744135,4.8620182676872,4.50179015194609,0.00528380843214102,4.79493913366336
6,"oil",4.88065684683672,4.98468282462591,4.76034093378601,0.00187266690946695,4.95646878962492
7,"oil",4.71656403722678,4.91258678458529,4.56064018278207,0.00338768168350522,4.81007882959933
8,"oil",4.53700376221293,4.64947813927861,4.42728938436625,0.00154558380173898,4.59894355055261
9,"oil",4.55099916090585,4.6953715561195,4.40640769617647,0.00275625136807813,4.63604763116776
10,"oil",4.64890974866753,4.85827071070659,4.48035818691401,0.0059096691486794,4.77246189387262
11,"oil",4.64164895626443,4.76626085183998,4.56184947496415,0.00116636096698049,4.69857073382097
12,"oil",4.56576059756416,4.6760530105094,4.46911939650204,0.00172113337879672,4.63720136265288
13,"oil",4.49972615753056,4.64237526302951,4.36900519126662,0.00241311363114812,4.57770349633391
14,"oil",4.71653418367034,4.83690908384431,4.6071635349182,0.00202433036002477,4.78988300057307
15,"oil",4.34311482431311,4.48001276080366,4.18502611853607,0.00315241409387182,4.43806467677639
16,"oil",4.69919170530881,4.83113821508596,4.58481172477571,0.00224131532373615,4.78271952531076
17,"oil",4.64617514609738,4.7864029242456,4.49674861576265,0.00354547305739098,4.73270164968383
18,"oil",4.53071508631458,4.64900070649153,4.40683959423696,0.00187461516639433,4.59921927703595
19,"oil",4.36063141382925,4.49476952605765,4.23773132108658,0.00328452255985529,4.46027020612735
20,"oil",4.70628563770061,4.84710398533447,4.56207521885583,0.00250001154723841,4.79584200771075
21,"oil",4.620961973395,4.75930754271623,4.46875581482171,0.00325873825059526,4.7078428157836
22,"oil",4.54519097388315,4.69014589423123,4.4101232307754,0.00282378659123283,4.63678875738416
23,"oil",4.49615507599883,4.67730863289739,4.31434976707017,0.00519260371698901,4.62788217914733
24,"oil",4.50350464193216,4.65525657143402,4.33886121511975,0.00319438092993338,4.60333357641879
25,"oil",4.89399552318932,5.00425717688072,4.79468718504848,0.00194535613338459,4.96791508064197
26,"oil",4.75407447788271,4.83900393602602,4.65399964916824,0.00144990337873061,4.81503511054926
27,"oil",4.82670420568368,4.93908443133723,4.6786328235974,0.00221026587480594,4.898832801916
28,"oil",4.60215151898981,4.71290275270508,4.5019030169787,0.00158494403031474,4.66015492188486
29,"oil",4.52185439016923,4.70824974994786,4.3378039449178,0.00559675452945353,4.64461188704242
30,"oil",4.61204998480537,4.74433543210827,4.47851422159052,0.00296803118713902,4.70439600790135
31,"oil",4.44166519573755,4.61427540534983,4.2595627437476,0.00483783866761527,4.55541622831348
32,"oil",4.3171924939025,4.45108925784538,4.17186776028245,0.00323797330606242,4.41116552777941
33,"oil",4.33823080290639,4.4708279300692,4.196071611399,0.00390083721987185,4.43754814513887
34,"oil",4.73732156192461,4.81502838578395,4.65184134092303,0.00113688538309876,4.79546518643815
35,"oil",4.693139831591,4.86867325566843,4.55145236266608,0.00378231371593258,4.79423297120021
36,"oil",4.55287472900137,4.69652533809525,4.4210654507427,0.0026552847381509,4.63536816065843
37,"oil",4.73261067811393,4.82462161453281,4.64942789797918,0.00129103803237651,4.78611621310878
38,"oil",4.5641128765875,4.72063095569312,4.43772789047613,0.00263279064887728,4.64884289926155
39,"oil",4.49948585332812,4.72425690619578,4.29675842106805,0.00690605864202491,4.63672918644248
40,"oil",4.70618922214253,4.81557231255086,4.5875071679421,0.00211870718347237,4.78332923763467
41,"oil",4.62265976079337,4.73163251896196,4.51226469132065,0.00207674468418326,4.69857450679307
42,"oil",4.64393366949633,4.78105284581262,4.50752640617915,0.00274841566712841,4.73656020178381
43,"oil",4.52158522075448,4.70889380555518,4.34225514715228,0.00504157393023311,4.63113963249851
44,"oil",4.70219853110534,4.82018462343947,4.60735491261325,0.00195738884530939,4.77210880878428
45,"oil",4.53700541814333,4.76327874279453,4.30970772089602,0.00599329183754295,4.66436213520136
46,"oil",4.66772886003316,4.80053598271375,4.54961030744274,0.00189673849433828,4.7378523393264
47,"oil",4.74796764547769,4.88099924929263,4.64986455623241,0.00176522970719996,4.80935259297576
48,"oil",4.52586059662352,4.65518670871939,4.39668369586152,0.00204492880901701,4.60487795556891
49,"oil",4.74726600787085,4.90022568705738,4.60630678102456,0.00350896251505493,4.84926652792347
50,"oil",4.63813962017339,4.86941862568199,4.44128548331709,0.00606804321586396,4.76230304581467
51,"oil",4.41571808761627,4.56063509905233,4.26392127108434,0.00389173704199653,4.51388680287304
52,"oil",4.81315974003638,4.94295415645288,4.69764209910794,0.00203786605882679,4.88508950386669
53,"oil",4.65622126516097,4.79257053883027,4.53952098210077,0.00270037920786296,4.74497853520194
54,"oil",4.50484413559019,4.72784192371073,4.31043539113069,0.00735904832901229,4.64391639279708
55,"oil",4.56977374910239,4.70764829413489,4.4588967984702,0.00199150714494939,4.63924119926108
56,"oil",4.40981409856055,4.60640306706895,4.29372902504497,0.0030366167766203,4.50268188714566
57,"oil",4.87507985988927,5.04227529398606,4.77258826921487,0.00256273785120745,4.96321551517903
58,"oil",4.19286401285452,4.29492518938546,4.06742645778581,0.00227484917315109,4.26215583537917
59,"oil",4.6665515817644,4.7873445920161,4.55429622407491,0.00208403650795412,4.74444024940332
60,"oil",4.68223701635161,4.85451457626109,4.48828159661767,0.00459889962628789,4.79276110548591
61,"oil",4.32653662179134,4.49204732162538,4.16432579099697,0.00360784530531714,4.42293887644653
62,"oil",4.68981780921914,4.77254161460746,4.56994691354785,0.00129612097355921,4.7482615702529
63,"oil",4.42765789618393,4.5847107626444,4.23067209392261,0.00402312089303363,4.52272554163257
64,"oil",4.42458313240979,4.57377140471971,4.22193468378788,0.00472761481855572,4.53551488204837
65,"oil",4.77326651886602,4.9006993647192,4.57708660880546,0.00293931337016099,4.85881079867539
66,"oil",4.50944203365481,4.63588878854832,4.40133491150568,0.00215859802212265,4.5838407177873
67,"oil",4.85315920219249,4.97325697617022,4.65932374955705,0.00278765681810716,4.94236215851699
68,"oil",4.66209521511639,4.82809464007591,4.50350592551068,0.00371873165713035,4.7569202478067
69,"oil",4.64196321808261,4.82038696529215,4.45532429328055,0.0038878068220322,4.75156950202906
70,"oil",4.66788756022156,4.82834078623906,4.51385474253228,0.00379002457732667,4.76784319191556
71,"oil",4.34178049381936,4.49850348031101,4.16520592168958,0.00347768329133692,4.43687607720444
72,"oil",4.59267131485133,4.70128780719873,4.4841790713846,0.0018460699229591,4.65764973673581
73,"oil",4.52250274592612,4.67141255250016,4.39076009562719,0.00319006495312589,4.63511540001008
74,"oil",4.42478575501354,4.60331712337531,4.23660245208026,0.00392418105383436,4.52216765535097
75,"oil",4.56576149255218,4.72674494470816,4.41094732277686,0.00357735636233896,4.67442757760843
76,"oil",4.48720254587551,4.59228087525547,4.37394884024886,0.00184239050003987,4.55627793090218
77,"oil",4.47550147188434,4.61028445238776,4.35509693583124,0.00243309930508635,4.56111523578126
78,"oil",4.79874411739382,4.94382798046515,4.66500308211769,0.00282886970684957,4.88648568245866
79,"oil",4.73069244189121,4.87107006442507,4.59529175323826,0.00277678128128205,4.81295732768636
80,"oil",4.42015253753451,4.58548930231871,4.26430381355069,0.00485108405096799,4.53358315256311
81,"oil",4.7516795770522,4.85188256266747,4.64452734137182,0.0014356605014297,4.81589153864637
82,"oil",4.64133937565028,4.74087925673365,4.53529412833751,0.0016797146795879,4.70497220536358
83,"oil",4.55739431747024,4.78633719337559,4.27232485155776,0.00647901188532423,4.71019024402166
84,"oil",4.40163538015711,4.56092384844439,4.25288699564618,0.00406447171583733,4.50862425498168
85,"oil",4.36015427421868,4.48402986504898,4.22421803504317,0.00246254039998208,4.44280325259556
86,"oil",4.56789751441595,4.67726908642119,4.459511012781,0.00188303690390635,4.63828502257953
87,"oil",4.55951864055262,4.68056543422218,4.4559697726439,0.00164237001580344,4.62135354777854
88,"oil",4.37622632492783,4.50145156533386,4.25669673584033,0.00260284756236324,4.45771667047021
89,"oil",4.74553366058582,4.83892961225753,4.63147311658203,0.00163606521702021,4.80985716453253
90,"oil",4.38769633543366,4.50128780789837,4.27670102225307,0.00173675014125598,4.45165526713201
91,"oil",4.74328953507717,4.84658706660562,4.57656310032233,0.0019616967958997,4.81096894561186
92,"oil",4.72016172106598,4.85140352104966,4.58846076406724,0.0024203836075747,4.79679062945121
93,"oil",4.61348852120521,4.72104903549677,4.50211370339558,0.00148484603618055,4.67814839781142
94,"oil",4.7397515591654,4.86867808055492,4.59939595770661,0.00226404488402476,4.82050956298217
95,"oil",4.77971018972779,4.93042173017078,4.65755546342562,0.0031075753586846,4.87711889752841
96,"oil",4.68780620279745,4.94031382120369,4.5248281402004,0.00494317541985106,4.80066009141828
1,"protein",12.6799667873986,12.7921039811007,12.5730438012569,0.00207456015892035,12.7509322203418
2,"protein",12.492541773869,12.6329565414805,12.367574645764,0.00195514853839434,12.5588942052786
3,"protein",12.6733948758638,12.855967437795,12.4700523210893,0.00397298016322353,12.7624379385991
4,"protein",12.5507564084195,12.6912940961758,12.3984949545678,0.00270057103122235,12.6334866352284
5,"protein",12.6122639084468,12.7275561786767,12.4979444212984,0.00226799286809502,12.6964952231923
6,"protein",12.7043276578457,12.8110484454946,12.574079201752,0.00196085267832824,12.7815912599265
7,"protein",12.5994192715063,12.7190661868214,12.4456644256331,0.00322135999413555,12.6859527205921
8,"protein",12.7354171566034,12.8665386171694,12.6111955758492,0.00167403764586093,12.8077095948231
9,"protein",12.6586809210118,12.8099986204897,12.4856536116734,0.00368276421557001,12.7633691888831
10,"protein",12.5816752972283,12.7142326855512,12.4177152637249,0.00317005487387398,12.6775003320693
11,"protein",12.7610177771471,12.8692666190411,12.6146832148628,0.00208440710724402,12.8349360606142
12,"protein",12.6543957495982,12.7647750944629,12.5424332813655,0.00168895700320376,12.7232622245983
13,"protein",12.5223471206657,12.67683237816,12.3549064119021,0.00401494564231178,12.6293411451415
14,"protein",12.6730669510399,12.8523138506175,12.4791738868732,0.00524280949442522,12.8052376667426
15,"protein",12.181232929766,12.38488424298,12.0003090548502,0.00356900605068056,12.2713861410864
16,"protein",12.8658072602889,13.0156697946896,12.6888220687706,0.00374083367585883,12.9621627327677
17,"protein",12.634533949565,12.7424792909893,12.4873304045939,0.0017339439011751,12.6987695600077
